DC_POWER,AC_POWER,DAILY_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HORAS,MINUTOS
4994.375,489.775,364.125,25.0617614,34.63271466666667,0.3787024119999999,8,0
4933.571429,483.7857143,362.5714286,25.0617614,34.63271466666667,0.3787024119999999,8,0
5547.142857,543.6857143,400.8571429,25.0617614,34.63271466666667,0.3787024119999999,8,0
5466.714286,535.8285714,517.4285714,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5165.285714,506.3714286,485.2857143,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5351.5,524.5625,516.5,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5240.0,513.6571429,490.4285714,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5350.428571,524.4428571,500.7142857,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5419.625,531.2125,524.875,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5427.0,531.925,525.25,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
4916.5,482.1,469.375,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5084.857143,498.4714286,480.4285714,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5285.428571,518.0857143,498.5714286,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5495.875,538.65,534.75,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5089.285714,498.9285714,478.0,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5085.285714,498.5142857,476.0,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
4846.875,475.2875,463.875,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5150.142857,504.8857143,480.4285714,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5098.142857,499.7857143,474.5714286,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
4886.875,479.1875,483.375,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5056.571429,495.7428571,474.2857143,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5036.428571,493.7571429,474.5714286,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
4871.5,477.7125,478.375,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5170.714286,506.8857143,487.4285714,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5093.142857,499.3,480.1428571,25.646803733333336,37.81797673333334,0.3835502693333333,8,15
5129.714286,502.9428571,588.5714286,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5757.5,564.2625,617.5,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5577.625,546.725,610.875,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5584.0,547.3428571,647.1428571,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5758.25,564.3625,649.375,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5458.25,535.1,605.125,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5578.125,546.8375,630.25,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5773.428571,565.8714286,658.2857143,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5883.714286,576.6285714,658.7142857,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5675.625,556.3,631.75,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5579.875,546.925,597.875,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5512.625,540.425,600.5,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5625.25,551.35,604.875,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5104.142857,500.4428571,581.4285714,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5612.5,550.1375,605.125,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5476.25,536.8375,598.25,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5774.285714,565.8714286,608.2857143,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5515.125,540.6875,603.125,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5496.125,538.7625,598.5,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5683.571429,557.0,602.2857143,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5530.625,542.1125,613.5,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
5927.285714,580.8857143,669.7142857,26.14622593333333,40.326182133333326,0.4169753466666666,8,30
7437.714286,728.2142857,769.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7624.875,746.475,809.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7781.714286,761.7428571,812.8571429,27.030932600000003,44.45619293333334,0.561811632,8,45
7567.0,740.8142857,778.2857143,27.030932600000003,44.45619293333334,0.561811632,8,45
7738.285714,757.5428571,795.7142857,27.030932600000003,44.45619293333334,0.561811632,8,45
7749.125,758.5625,824.625,27.030932600000003,44.45619293333334,0.561811632,8,45
7885.875,771.925,826.75,27.030932600000003,44.45619293333334,0.561811632,8,45
7185.5,703.6125,738.875,27.030932600000003,44.45619293333334,0.561811632,8,45
7346.142857,719.2857143,761.4285714,27.030932600000003,44.45619293333334,0.561811632,8,45
7480.285714,732.3571429,790.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7927.375,775.9625,838.625,27.030932600000003,44.45619293333334,0.561811632,8,45
7559.428571,740.1142857,775.4285714,27.030932600000003,44.45619293333334,0.561811632,8,45
7040.125,689.425,730.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7385.571429,723.1428571,756.8571429,27.030932600000003,44.45619293333334,0.561811632,8,45
7345.0,719.1714286,749.5714286,27.030932600000003,44.45619293333334,0.561811632,8,45
7378.714286,722.4714286,755.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7368.857143,721.4857143,762.2857143,27.030932600000003,44.45619293333334,0.561811632,8,45
7416.428571,726.1428571,757.5714286,27.030932600000003,44.45619293333334,0.561811632,8,45
7387.714286,723.3285714,753.8571429,27.030932600000003,44.45619293333334,0.561811632,8,45
7442.714286,728.6857143,764.0,27.030932600000003,44.45619293333334,0.561811632,8,45
7387.857143,723.3571429,759.7142857,27.030932600000003,44.45619293333334,0.561811632,8,45
7364.857143,721.1,755.8571429,27.030932600000003,44.45619293333334,0.561811632,8,45
6370.571429,624.1142857,919.1428571,27.683191,48.176432,0.5760844593333334,9,0
8286.714286,810.9857143,1030.857143,27.683191,48.176432,0.5760844593333334,9,0
8229.285714,805.4,1027.571429,27.683191,48.176432,0.5760844593333334,9,0
7786.125,762.1875,984.75,27.683191,48.176432,0.5760844593333334,9,0
7823.5,765.8375,974.25,27.683191,48.176432,0.5760844593333334,9,0
7778.875,761.4625,1017.625,27.683191,48.176432,0.5760844593333334,9,0
7951.0,778.2714286,1007.428571,27.683191,48.176432,0.5760844593333334,9,0
7646.25,748.55,962.875,27.683191,48.176432,0.5760844593333334,9,0
7690.0,752.8,980.1428571,27.683191,48.176432,0.5760844593333334,9,0
7602.25,744.25,953.0,27.683191,48.176432,0.5760844593333334,9,0
8388.857143,820.9428571,1044.285714,27.683191,48.176432,0.5760844593333334,9,0
7835.125,766.9875,953.5,27.683191,48.176432,0.5760844593333334,9,0
7683.0,752.1625,954.25,27.683191,48.176432,0.5760844593333334,9,0
7649.428571,748.8428571,955.8571429,27.683191,48.176432,0.5760844593333334,9,0
7666.0,750.5,940.0,27.683191,48.176432,0.5760844593333334,9,0
7746.0,758.2875,946.875,27.683191,48.176432,0.5760844593333334,9,0
6762.142857,662.3428571,908.8571429,27.683191,48.176432,0.5760844593333334,9,0
7839.25,767.3875,954.375,27.683191,48.176432,0.5760844593333334,9,0
7585.5,742.6625,947.0,27.683191,48.176432,0.5760844593333334,9,0
7665.5,750.4375,961.375,27.683191,48.176432,0.5760844593333334,9,0
7782.875,761.9,953.5,27.683191,48.176432,0.5760844593333334,9,0
7760.125,759.65,950.25,27.683191,48.176432,0.5760844593333334,9,0
5688.714286,557.6857143,1118.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
5873.0,575.5571429,1106.142857,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6686.5,654.9125,1060.875,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6495.0,636.1125,1197.75,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6436.5,630.3875,1188.125,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6175.285714,604.7428571,1132.285714,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6657.142857,652.0285714,1144.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6382.428571,624.8714286,1170.142857,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6415.0,628.3,1155.25,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6706.125,656.625,1136.625,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6237.375,610.95,1210.0,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
5980.142857,586.0142857,1117.714286,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
5936.375,581.65,1046.5,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6775.142857,663.4285714,1127.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6326.0,619.7,1111.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
7319.571429,716.6428571,1126.428571,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6977.857143,683.3285714,1123.714286,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6983.428571,683.8714286,1117.285714,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
7482.714286,732.5571429,1113.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6419.75,628.875,1112.625,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6563.857143,642.8,1120.857143,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
6330.571429,620.1142857,1117.428571,27.985940285714285,45.11740971428571,0.4417064292857143,9,15
8234.625,805.85,1295.625,28.59910273333333,46.90497853333333,0.626964662,9,30
7851.285714,768.5,1252.714286,28.59910273333333,46.90497853333333,0.626964662,9,30
8662.142857,847.5142857,1401.428571,28.59910273333333,46.90497853333333,0.626964662,9,30
8514.857143,833.1571429,1395.428571,28.59910273333333,46.90497853333333,0.626964662,9,30
8351.125,817.2125,1328.625,28.59910273333333,46.90497853333333,0.626964662,9,30
8501.75,831.875,1341.5,28.59910273333333,46.90497853333333,0.626964662,9,30
8633.25,844.7,1373.375,28.59910273333333,46.90497853333333,0.626964662,9,30
8320.285714,814.2,1356.285714,28.59910273333333,46.90497853333333,0.626964662,9,30
8338.625,815.975,1307.0,28.59910273333333,46.90497853333333,0.626964662,9,30
8341.0,816.2,1330.571429,28.59910273333333,46.90497853333333,0.626964662,9,30
8673.142857,848.5714286,1417.0,28.59910273333333,46.90497853333333,0.626964662,9,30
7695.0,753.2142857,1228.714286,28.59910273333333,46.90497853333333,0.626964662,9,30
8522.5,833.8875,1327.125,28.59910273333333,46.90497853333333,0.626964662,9,30
8334.125,815.5625,1317.5,28.59910273333333,46.90497853333333,0.626964662,9,30
8422.75,824.175,1309.625,28.59910273333333,46.90497853333333,0.626964662,9,30
8295.0,811.7375,1323.0,28.59910273333333,46.90497853333333,0.626964662,9,30
8301.75,812.375,1305.125,28.59910273333333,46.90497853333333,0.626964662,9,30
8347.25,816.825,1312.0,28.59910273333333,46.90497853333333,0.626964662,9,30
8298.25,812.05,1305.25,28.59910273333333,46.90497853333333,0.626964662,9,30
8368.5,818.8875,1313.25,28.59910273333333,46.90497853333333,0.626964662,9,30
8416.75,823.6125,1313.5,28.59910273333333,46.90497853333333,0.626964662,9,30
8166.857143,799.2285714,1301.0,28.59910273333333,46.90497853333333,0.626964662,9,30
9423.0,921.6428571,1448.571429,29.23562,49.9406148,0.7723580713333332,9,45
10703.125,1045.85,1636.625,29.23562,49.9406148,0.7723580713333332,9,45
10689.625,1044.3875,1623.75,29.23562,49.9406148,0.7723580713333332,9,45
10323.28571,1009.2,1550.0,29.23562,49.9406148,0.7723580713333332,9,45
10561.71429,1032.057143,1569.285714,29.23562,49.9406148,0.7723580713333332,9,45
10609.57143,1036.885714,1601.714286,29.23562,49.9406148,0.7723580713333332,9,45
10430.5,1019.35,1582.875,29.23562,49.9406148,0.7723580713333332,9,45
10370.71429,1013.842857,1529.0,29.23562,49.9406148,0.7723580713333332,9,45
10404.625,1016.8375,1553.75,29.23562,49.9406148,0.7723580713333332,9,45
10257.57143,1002.642857,1515.142857,29.23562,49.9406148,0.7723580713333332,9,45
10841.25,1059.3,1649.625,29.23562,49.9406148,0.7723580713333332,9,45
10318.85714,1008.771429,1545.428571,29.23562,49.9406148,0.7723580713333332,9,45
10324.42857,1009.314286,1527.428571,29.23562,49.9406148,0.7723580713333332,9,45
9373.0,916.8,1422.285714,29.23562,49.9406148,0.7723580713333332,9,45
10350.57143,1011.857143,1527.0,29.23562,49.9406148,0.7723580713333332,9,45
10366.14286,1013.385714,1559.142857,29.23562,49.9406148,0.7723580713333332,9,45
10405.57143,1017.214286,1531.857143,29.23562,49.9406148,0.7723580713333332,9,45
10310.71429,1007.828571,1534.428571,29.23562,49.9406148,0.7723580713333332,9,45
10267.28571,1003.757143,1535.285714,29.23562,49.9406148,0.7723580713333332,9,45
10143.75,991.7625,1519.25,29.23562,49.9406148,0.7723580713333332,9,45
10402.0,1016.871429,1534.714286,29.23562,49.9406148,0.7723580713333332,9,45
10422.28571,1018.671429,1540.857143,29.23562,49.9406148,0.7723580713333332,9,45
10047.0,982.0,1794.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10432.85714,1019.214286,1850.428571,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10019.625,979.05,1865.5,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10128.875,990.125,1833.125,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9109.875,891.125,1679.375,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10474.28571,1023.228571,1892.857143,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10294.28571,1005.671429,1907.428571,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9712.714286,949.4428571,1811.142857,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9888.375,966.575,1772.125,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9994.25,976.875,1809.125,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10426.42857,1018.242857,1929.0,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9149.25,894.9,1781.25,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9923.5,970.275,1795.375,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9793.714286,957.7142857,1772.714286,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9331.5,912.475,1790.375,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9860.75,964.0625,1785.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9375.375,916.9375,1811.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9792.25,957.5125,1782.0,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9744.5,952.9,1799.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9087.625,888.9375,1652.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
9694.625,947.95,1800.125,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10072.5,984.775,1789.75,30.091312666666663,52.08946933333333,0.7535374446666667,10,0
10030.0,980.65,2133.5,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9028.142857,883.1857143,1888.714286,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
10045.25,982.175,2142.125,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9752.571429,953.6857143,2038.428571,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9684.625,947.0625,2041.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
10075.71429,985.1142857,2100.428571,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9846.5,962.8375,2085.125,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9792.142857,957.5428571,2027.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9850.0,963.1428571,2066.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9671.0,945.7571429,2004.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9756.428571,954.0857143,2027.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
10139.625,991.35,2167.875,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9737.0,952.1571429,2018.571429,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
8921.571429,872.8285714,1861.857143,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9546.428571,933.5857143,2025.0,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9710.857143,949.6285714,2007.714286,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9762.142857,954.6142857,2037.857143,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9653.571429,944.0571429,2021.571429,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9486.428571,927.8,2014.285714,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9578.714286,936.7857143,2010.142857,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9510.5,930.125,1998.25,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9749.142857,953.3857143,2023.428571,30.02618813333333,48.932501133333325,0.7175451686666666,10,15
9655.75,943.475,2266.625,30.158901066666665,50.718400200000005,0.685881602,10,30
10737.57143,1048.571429,2337.714286,30.158901066666665,50.718400200000005,0.685881602,10,30
10875.71429,1062.3,2337.285714,30.158901066666665,50.718400200000005,0.685881602,10,30
9503.625,928.4375,2315.75,30.158901066666665,50.718400200000005,0.685881602,10,30
9901.0,967.25,2246.0,30.158901066666665,50.718400200000005,0.685881602,10,30
11445.71429,1117.142857,2397.571429,30.158901066666665,50.718400200000005,0.685881602,10,30
11839.14286,1154.714286,2400.142857,30.158901066666665,50.718400200000005,0.685881602,10,30
10591.75,1034.7125,2128.25,30.158901066666665,50.718400200000005,0.685881602,10,30
10803.85714,1055.2,2294.0,30.158901066666665,50.718400200000005,0.685881602,10,30
10010.85714,978.2142857,2267.0,30.158901066666665,50.718400200000005,0.685881602,10,30
11778.71429,1149.6,2429.571429,30.158901066666665,50.718400200000005,0.685881602,10,30
9537.0,931.8428571,2241.428571,30.158901066666665,50.718400200000005,0.685881602,10,30
9644.0,943.0125,2092.5,30.158901066666665,50.718400200000005,0.685881602,10,30
10667.125,1041.6625,2271.5,30.158901066666665,50.718400200000005,0.685881602,10,30
10340.5,1009.9375,2276.625,30.158901066666665,50.718400200000005,0.685881602,10,30
10123.0,989.0625,2258.875,30.158901066666665,50.718400200000005,0.685881602,10,30
10457.75,1021.1,2291.625,30.158901066666665,50.718400200000005,0.685881602,10,30
8526.5,833.1375,2265.75,30.158901066666665,50.718400200000005,0.685881602,10,30
10962.875,1070.125,2264.25,30.158901066666665,50.718400200000005,0.685881602,10,30
10821.75,1056.175,2255.375,30.158901066666665,50.718400200000005,0.685881602,10,30
8594.25,839.975,2261.875,30.158901066666665,50.718400200000005,0.685881602,10,30
8342.0,815.2625,2257.875,30.158901066666665,50.718400200000005,0.685881602,10,30
11416.42857,1114.814286,2397.714286,31.06742553333333,55.4462772,0.8551090753333334,10,45
12726.0,1240.785714,2577.714286,31.06742553333333,55.4462772,0.8551090753333334,10,45
11349.0,1106.9,2526.571429,31.06742553333333,55.4462772,0.8551090753333334,10,45
10776.875,1051.775,2624.0,31.06742553333333,55.4462772,0.8551090753333334,10,45
11504.5,1122.0625,2623.25,31.06742553333333,55.4462772,0.8551090753333334,10,45
11109.57143,1083.571429,2515.0,31.06742553333333,55.4462772,0.8551090753333334,10,45
11010.875,1074.2375,2544.625,31.06742553333333,55.4462772,0.8551090753333334,10,45
11162.125,1088.9875,2691.875,31.06742553333333,55.4462772,0.8551090753333334,10,45
10444.125,1019.0,2694.125,31.06742553333333,55.4462772,0.8551090753333334,10,45
12017.75,1172.1,2579.25,31.06742553333333,55.4462772,0.8551090753333334,10,45
10860.125,1059.5875,2727.375,31.06742553333333,55.4462772,0.8551090753333334,10,45
11657.0,1137.357143,2511.857143,31.06742553333333,55.4462772,0.8551090753333334,10,45
11892.375,1159.85,2512.75,31.06742553333333,55.4462772,0.8551090753333334,10,45
11201.42857,1093.0,2532.0,31.06742553333333,55.4462772,0.8551090753333334,10,45
10768.14286,1051.371429,2544.0,31.06742553333333,55.4462772,0.8551090753333334,10,45
11185.42857,1093.014286,2349.0,31.06742553333333,55.4462772,0.8551090753333334,10,45
10953.42857,1068.742857,2548.714286,31.06742553333333,55.4462772,0.8551090753333334,10,45
12514.42857,1220.142857,2531.571429,31.06742553333333,55.4462772,0.8551090753333334,10,45
12312.28571,1200.428571,2544.428571,31.06742553333333,55.4462772,0.8551090753333334,10,45
12304.14286,1199.814286,2506.428571,31.06742553333333,55.4462772,0.8551090753333334,10,45
12175.14286,1187.414286,2507.142857,31.06742553333333,55.4462772,0.8551090753333334,10,45
11166.14286,1089.471429,2553.285714,31.06742553333333,55.4462772,0.8551090753333334,10,45
11999.57143,1170.4,2861.571429,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11066.57143,1079.542857,2742.142857,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
10873.0,1061.1125,2663.5,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12644.14286,1232.785714,2954.0,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12654.42857,1233.8,2957.571429,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11597.85714,1131.257143,2795.714286,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11004.5,1073.975,2854.5,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12152.28571,1185.257143,2896.428571,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12338.42857,1203.0,2886.142857,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11214.42857,1093.8,2765.0,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
10509.25,1025.7,2791.25,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
8716.125,851.3,2772.0,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
9625.125,939.8125,2767.5,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11199.57143,1092.328571,2782.428571,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
9853.25,962.0625,2782.75,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
9910.625,967.5,2764.125,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
9127.875,891.425,2789.625,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11778.625,1149.225,2818.125,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
11922.0,1162.8,2841.125,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
10553.25,1030.4875,2604.0,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
9471.875,924.925,2772.125,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12892.0,1256.985714,2993.0,31.16485806666667,55.28936173333333,0.8123890526666666,11,0
12804.0,1248.3875,3212.0,31.53113,60.208569533333325,0.997903636,11,15
12706.28571,1238.842857,3050.428571,31.53113,60.208569533333325,0.997903636,11,15
12425.75,1211.8625,3191.25,31.53113,60.208569533333325,0.997903636,11,15
13192.42857,1286.271429,3153.714286,31.53113,60.208569533333325,0.997903636,11,15
12741.875,1242.3,3169.875,31.53113,60.208569533333325,0.997903636,11,15
12974.0,1264.95,3272.25,31.53113,60.208569533333325,0.997903636,11,15
12995.5,1267.075,3265.5,31.53113,60.208569533333325,0.997903636,11,15
10160.14286,991.8285714,2945.142857,31.53113,60.208569533333325,0.997903636,11,15
12804.5,1248.4375,3040.0,31.53113,60.208569533333325,0.997903636,11,15
12680.875,1236.375,3100.75,31.53113,60.208569533333325,0.997903636,11,15
12821.57143,1250.1,3054.285714,31.53113,60.208569533333325,0.997903636,11,15
13138.125,1280.975,3310.125,31.53113,60.208569533333325,0.997903636,11,15
12820.85714,1250.014286,3055.428571,31.53113,60.208569533333325,0.997903636,11,15
12060.75,1176.3125,3083.5,31.53113,60.208569533333325,0.997903636,11,15
12946.14286,1262.257143,3038.142857,31.53113,60.208569533333325,0.997903636,11,15
12982.42857,1265.8,3056.857143,31.53113,60.208569533333325,0.997903636,11,15
10427.71429,1017.828571,2881.571429,31.53113,60.208569533333325,0.997903636,11,15
13068.85714,1274.228571,3061.285714,31.53113,60.208569533333325,0.997903636,11,15
13005.71429,1268.028571,3134.857143,31.53113,60.208569533333325,0.997903636,11,15
12885.28571,1256.285714,3137.714286,31.53113,60.208569533333325,0.997903636,11,15
12868.0,1254.642857,3078.428571,31.53113,60.208569533333325,0.997903636,11,15
12733.14286,1241.828571,3058.857143,31.53113,60.208569533333325,0.997903636,11,15
11116.75,1085.0125,3217.5,32.317808071428566,63.145581571428565,0.97745754,11,30
13089.42857,1276.385714,3462.0,32.317808071428566,63.145581571428565,0.97745754,11,30
12087.0,1179.2,3423.5,32.317808071428566,63.145581571428565,0.97745754,11,30
12269.28571,1196.657143,3491.285714,32.317808071428566,63.145581571428565,0.97745754,11,30
12651.71429,1233.971429,3521.0,32.317808071428566,63.145581571428565,0.97745754,11,30
11930.0,1164.0,3366.0,32.317808071428566,63.145581571428565,0.97745754,11,30
12724.28571,1240.614286,3411.571429,32.317808071428566,63.145581571428565,0.97745754,11,30
12031.0,1173.828571,3585.142857,32.317808071428566,63.145581571428565,0.97745754,11,30
11925.57143,1163.6,3584.857143,32.317808071428566,63.145581571428565,0.97745754,11,30
12906.14286,1258.7,3473.142857,32.317808071428566,63.145581571428565,0.97745754,11,30
12468.625,1216.075,3372.875,32.317808071428566,63.145581571428565,0.97745754,11,30
12046.25,1175.2375,3380.625,32.317808071428566,63.145581571428565,0.97745754,11,30
12412.71429,1210.671429,3351.142857,32.317808071428566,63.145581571428565,0.97745754,11,30
10760.75,1050.25,3156.0,32.317808071428566,63.145581571428565,0.97745754,11,30
12250.5,1194.8125,3451.25,32.317808071428566,63.145581571428565,0.97745754,11,30
12055.5,1175.9375,3445.875,32.317808071428566,63.145581571428565,0.97745754,11,30
12563.0,1225.1875,3373.125,32.317808071428566,63.145581571428565,0.97745754,11,30
12118.25,1182.2625,3396.0,32.317808071428566,63.145581571428565,0.97745754,11,30
12473.5,1216.65,3371.25,32.317808071428566,63.145581571428565,0.97745754,11,30
12708.125,1239.3375,3356.25,32.317808071428566,63.145581571428565,0.97745754,11,30
12641.0,1232.857143,3387.857143,32.317808071428566,63.145581571428565,0.97745754,11,30
11609.42857,1132.814286,3629.714286,32.317808071428566,63.145581571428565,0.97745754,11,30
11458.5,1117.683333,3704.333333,32.5278644,61.80199160000001,0.869908956,11,45
11137.5,1086.575,3769.75,32.5278644,61.80199160000001,0.869908956,11,45
11458.75,1118.1625,3808.75,32.5278644,61.80199160000001,0.869908956,11,45
11169.625,1090.1,3764.625,32.5278644,61.80199160000001,0.869908956,11,45
11410.625,1113.3,3760.125,32.5278644,61.80199160000001,0.869908956,11,45
10864.75,1060.0375,3863.25,32.5278644,61.80199160000001,0.869908956,11,45
11564.0,1127.871429,3845.142857,32.5278644,61.80199160000001,0.869908956,11,45
9632.571429,940.7142857,3483.0,32.5278644,61.80199160000001,0.869908956,11,45
11417.14286,1113.557143,3636.428571,32.5278644,61.80199160000001,0.869908956,11,45
11521.5,1124.075,3697.0,32.5278644,61.80199160000001,0.869908956,11,45
11929.85714,1163.528571,3890.428571,32.5278644,61.80199160000001,0.869908956,11,45
11074.0,1080.128571,3667.285714,32.5278644,61.80199160000001,0.869908956,11,45
10865.28571,1060.2,3662.714286,32.5278644,61.80199160000001,0.869908956,11,45
11221.25,1094.8,3670.875,32.5278644,61.80199160000001,0.869908956,11,45
7481.142857,731.8142857,3612.0,32.5278644,61.80199160000001,0.869908956,11,45
